experiment,window,grid_limit_kw,seed,scenario_mode,execution_rule,forecast_lead_hours,population,sample_count,mae_kw,bias_forecast_minus_actual_kw,rmse_kw,p10_p90_coverage,ensemble_range_coverage,below_ensemble_min_fraction,mean_p10_p90_width_kw,p10_p90_strict_coverage,ensemble_range_strict_coverage,above_ensemble_max_fraction,below_p10_fraction,above_p90_fraction,equal_ensemble_min_fraction,equal_ensemble_max_fraction,equal_p10_fraction,equal_p90_fraction,mean_scenario_member_count,mean_scenario_unique_member_count,mean_observation_tied_member_count,mean_observation_rank_lower,mean_observation_rank_upper,mean_observation_rank_midpoint,mean_observation_pit_lower,mean_observation_pit_upper,mean_observation_pit_midpoint,ideal_below_ensemble_min_fraction,ideal_p10_p90_coverage,ideal_ensemble_range_coverage,tie_tolerance_kw,observation_tie_fraction,any_member_ties_fraction,mean_rank_interval_width,mean_pit_interval_width
all_matching_28d,spring,2.5,42,all_matching,planned,23,all_hours,168,0.40310494559151777,-0.31011245969742063,0.7296554102254829,0.8214285714285714,0.9107142857142857,0.02976190476190476,0.9968174525669643,0.3630952380952381,0.4523809523809524,0.05952380952380952,0.06547619047619048,0.1130952380952381,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,29.0,15.125,13.291666666666666,9.976190476190476,23.267857142857142,16.62202380952381,0.2992063492063492,0.7755952380952381,0.5374007936507936,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.4583333333333333,0.6130952380952381,13.291666666666666,0.47638888888888886
all_matching_28d,spring,2.5,42,all_matching,planned,23,daylight_proxy,91,0.7441937457074177,-0.5725153102106226,0.9914064766052016,0.6703296703296703,0.8351648351648352,0.054945054945054944,1.8402783739697801,0.6703296703296703,0.8351648351648352,0.10989010989010989,0.12087912087912088,0.2087912087912088,0.0,0.0,0.0,0.0,29.0,27.076923076923077,0.0,17.571428571428573,17.571428571428573,17.571428571428573,0.5523809523809524,0.5857142857142856,0.569047619047619,0.033333333333333305,0.7999999999999998,0.9333333333333336,1e-09,0.0,0.2857142857142857,0.0,0.03333333333333335
all_matching_28d,summer,2.5,42,all_matching,planned,0,all_hours,168,0.3107198494632228,-0.12403704238857001,0.5469551453719805,0.8392857142857143,0.9761904761904762,0.0,0.9261246246545493,0.47023809523809523,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.11904761904761904,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.636904761904763,10.511904761904763,12.386904761904763,22.898809523809526,17.642857142857142,0.37956349206349205,0.7632936507936509,0.5714285714285714,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.44047619047619047,10.511904761904763,0.38373015873015875
all_matching_28d,summer,2.5,42,all_matching,planned,0,daylight_proxy,106,0.4924616482058624,-0.19658701057811095,0.6885784400324172,0.7452830188679245,0.9622641509433962,0.0,1.4676464317301214,0.7452830188679245,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.18867924528301888,0.0,0.0,0.0,0.0,29.0,28.650943396226417,0.0,19.047169811320753,19.047169811320753,19.047169811320753,0.601572327044025,0.6349056603773586,0.6182389937106919,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.11320754716981132,0.0,0.03333333333333336
all_matching_28d,summer,2.5,42,all_matching,planned,1,all_hours,168,0.3107198494632228,-0.12403704238856998,0.5469551453719806,0.8392857142857143,0.9761904761904762,0.0,0.9261246246545493,0.47023809523809523,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.11904761904761904,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.636904761904763,10.511904761904763,12.386904761904763,22.898809523809526,17.642857142857142,0.37956349206349205,0.7632936507936509,0.5714285714285714,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.44047619047619047,10.511904761904763,0.38373015873015875
all_matching_28d,summer,2.5,42,all_matching,planned,1,daylight_proxy,106,0.4924616482058624,-0.19658701057811095,0.6885784400324172,0.7452830188679245,0.9622641509433962,0.0,1.4676464317301214,0.7452830188679245,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.18867924528301888,0.0,0.0,0.0,0.0,29.0,28.650943396226417,0.0,19.047169811320753,19.047169811320753,19.047169811320753,0.601572327044025,0.6349056603773586,0.6182389937106919,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.11320754716981132,0.0,0.03333333333333336
all_matching_28d,summer,2.5,42,all_matching,planned,2,all_hours,168,0.3107198494632228,-0.12403704238857001,0.5469551453719806,0.8392857142857143,0.9761904761904762,0.0,0.9261246246545493,0.47023809523809523,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.11904761904761904,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.636904761904763,10.511904761904763,12.386904761904763,22.898809523809526,17.642857142857142,0.37956349206349205,0.7632936507936509,0.5714285714285714,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.44047619047619047,10.511904761904763,0.38373015873015875
all_matching_28d,summer,2.5,42,all_matching,planned,2,daylight_proxy,106,0.4924616482058624,-0.19658701057811095,0.6885784400324172,0.7452830188679245,0.9622641509433962,0.0,1.4676464317301214,0.7452830188679245,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.18867924528301888,0.0,0.0,0.0,0.0,29.0,28.650943396226417,0.0,19.047169811320753,19.047169811320753,19.047169811320753,0.601572327044025,0.6349056603773586,0.6182389937106919,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.11320754716981132,0.0,0.03333333333333336
all_matching_28d,summer,2.5,42,all_matching,planned,3,all_hours,168,0.3107198494632228,-0.12403704238857001,0.5469551453719806,0.8392857142857143,0.9761904761904762,0.0,0.9261246246545493,0.47023809523809523,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.11904761904761904,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.636904761904763,10.511904761904763,12.386904761904763,22.898809523809526,17.642857142857142,0.37956349206349205,0.7632936507936509,0.5714285714285714,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.44047619047619047,10.511904761904763,0.38373015873015875
all_matching_28d,summer,2.5,42,all_matching,planned,3,daylight_proxy,106,0.4924616482058624,-0.19658701057811095,0.6885784400324172,0.7452830188679245,0.9622641509433962,0.0,1.4676464317301214,0.7452830188679245,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.18867924528301888,0.0,0.0,0.0,0.0,29.0,28.650943396226417,0.0,19.047169811320753,19.047169811320753,19.047169811320753,0.601572327044025,0.6349056603773586,0.6182389937106919,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.11320754716981132,0.0,0.03333333333333336
all_matching_28d,summer,2.5,42,all_matching,planned,4,all_hours,168,0.3107198494632228,-0.12403704238857001,0.5469551453719806,0.8392857142857143,0.9761904761904762,0.0,0.9261246246545495,0.47023809523809523,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.11904761904761904,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.636904761904763,10.511904761904763,12.386904761904763,22.898809523809526,17.642857142857142,0.37956349206349205,0.7632936507936509,0.5714285714285714,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.44047619047619047,10.511904761904763,0.38373015873015875
all_matching_28d,summer,2.5,42,all_matching,planned,4,daylight_proxy,106,0.4924616482058624,-0.19658701057811095,0.6885784400324172,0.7452830188679245,0.9622641509433962,0.0,1.4676464317301214,0.7452830188679245,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.18867924528301888,0.0,0.0,0.0,0.0,29.0,28.650943396226417,0.0,19.047169811320753,19.047169811320753,19.047169811320753,0.601572327044025,0.6349056603773586,0.6182389937106919,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.11320754716981132,0.0,0.03333333333333336
all_matching_28d,summer,2.5,42,all_matching,planned,5,all_hours,168,0.31047114158163264,-0.12378833450697987,0.5469267155246621,0.8452380952380952,0.9761904761904762,0.0,0.9259207589285714,0.47619047619047616,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.1130952380952381,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.648809523809526,10.511904761904763,12.321428571428571,22.833333333333332,17.577380952380953,0.3773809523809524,0.7611111111111112,0.5692460317460318,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.43452380952380953,10.511904761904763,0.38373015873015875
all_matching_28d,summer,2.5,42,all_matching,planned,5,daylight_proxy,106,0.4920674696765498,-0.19619283204879825,0.6885426488343956,0.7547169811320755,0.9622641509433962,0.0,1.4673233237870622,0.7547169811320755,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.1792452830188679,0.0,0.0,0.0,0.0,29.0,28.669811320754718,0.0,18.943396226415093,18.943396226415093,18.943396226415093,0.5981132075471698,0.6314465408805032,0.6147798742138365,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.10377358490566038,0.0,0.03333333333333336
all_matching_28d,summer,2.5,42,all_matching,planned,6,all_hours,168,0.3096996904230442,-0.12301688334839143,0.546814867365841,0.8511904761904762,0.9761904761904762,0.0,0.9259207589285714,0.48214285714285715,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.10714285714285714,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.648809523809526,10.511904761904763,12.267857142857142,22.779761904761905,17.523809523809526,0.3755952380952381,0.7593253968253969,0.5674603174603176,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.43452380952380953,10.511904761904763,0.38373015873015875
all_matching_28d,summer,2.5,42,all_matching,planned,6,daylight_proxy,106,0.49084479236859835,-0.19497015474084675,0.6884018397911437,0.7641509433962265,0.9622641509433962,0.0,1.4673233237870624,0.7641509433962265,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.16981132075471697,0.0,0.0,0.0,0.0,29.0,28.669811320754718,0.0,18.858490566037737,18.858490566037737,18.858490566037737,0.5952830188679246,0.6286163522012579,0.6119496855345913,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.10377358490566038,0.0,0.03333333333333335
all_matching_28d,summer,2.5,42,all_matching,planned,7,all_hours,168,0.3091921436543367,-0.12213913967279619,0.5467464273774302,0.8511904761904762,0.9761904761904762,0.0,0.9259207589285714,0.48214285714285715,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.10714285714285714,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.648809523809526,10.511904761904763,12.232142857142858,22.74404761904762,17.488095238095237,0.37440476190476196,0.7581349206349206,0.5662698412698413,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.43452380952380953,10.511904761904763,0.38373015873015875
all_matching_28d,summer,2.5,42,all_matching,planned,7,daylight_proxy,106,0.49004037862196764,-0.19357901382103548,0.6883156786116494,0.7641509433962265,0.9622641509433962,0.0,1.4673233237870622,0.7641509433962265,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.16981132075471697,0.0,0.0,0.0,0.0,29.0,28.669811320754718,0.0,18.80188679245283,18.80188679245283,18.80188679245283,0.5933962264150945,0.6267295597484277,0.6100628930817611,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.10377358490566038,0.0,0.03333333333333335
all_matching_28d,summer,2.5,42,all_matching,planned,8,all_hours,168,0.307244416321216,-0.12019141233967545,0.5460491793399002,0.8571428571428571,0.9761904761904762,0.0,0.9259207589285714,0.4880952380952381,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.10119047619047619,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.648809523809526,10.511904761904763,12.113095238095237,22.625,17.36904761904762,0.37043650793650795,0.7541666666666667,0.5623015873015873,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.43452380952380953,10.511904761904763,0.38373015873015864
all_matching_28d,summer,2.5,42,all_matching,planned,8,daylight_proxy,106,0.4869534145468329,-0.19049204974590073,0.6874378918862469,0.7735849056603774,0.9622641509433962,0.0,1.4673233237870622,0.7735849056603774,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.16037735849056603,0.0,0.0,0.0,0.0,29.0,28.669811320754718,0.0,18.61320754716981,18.61320754716981,18.61320754716981,0.5871069182389937,0.6204402515723271,0.6037735849056604,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.10377358490566038,0.0,0.03333333333333335
all_matching_28d,summer,2.5,42,all_matching,planned,9,all_hours,168,0.30834014269770404,-0.12128713871616355,0.5463623803771465,0.8571428571428571,0.9761904761904762,0.0,0.9261910574776786,0.4880952380952381,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.10119047619047619,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.648809523809526,10.511904761904763,12.101190476190476,22.613095238095237,17.357142857142858,0.37003968253968256,0.7537698412698413,0.5619047619047619,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.43452380952380953,10.511904761904763,0.38373015873015864
all_matching_28d,summer,2.5,42,all_matching,planned,9,daylight_proxy,106,0.4886900374831536,-0.19222867268222144,0.6878321901819453,0.7735849056603774,0.9622641509433962,0.0,1.4677517214875335,0.7735849056603774,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.16037735849056603,0.0,0.0,0.0,0.0,29.0,28.669811320754718,0.0,18.59433962264151,18.59433962264151,18.59433962264151,0.5864779874213836,0.619811320754717,0.6031446540880503,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.10377358490566038,0.0,0.03333333333333335
all_matching_28d,summer,2.5,42,all_matching,planned,10,all_hours,168,0.3065468716783588,-0.11949386769681831,0.5445883228903314,0.8571428571428571,0.9761904761904762,0.0,0.9291178385416666,0.4880952380952381,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.10119047619047619,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.648809523809526,10.511904761904763,12.041666666666666,22.553571428571427,17.297619047619047,0.3680555555555555,0.7517857142857144,0.5599206349206349,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.43452380952380953,10.511904761904763,0.38373015873015864
all_matching_28d,summer,2.5,42,all_matching,planned,10,daylight_proxy,106,0.48584787209400265,-0.1893865072930705,0.6855987753450337,0.7735849056603774,0.9622641509433962,0.0,1.4723903933625335,0.7735849056603774,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.16037735849056603,0.0,0.0,0.0,0.0,29.0,28.669811320754718,0.0,18.5,18.5,18.5,0.5833333333333334,0.6166666666666666,0.6,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.10377358490566038,0.0,0.03333333333333335
all_matching_28d,summer,2.5,42,all_matching,planned,11,all_hours,168,0.3102791507227891,-0.12322614674124857,0.5473170681045127,0.8571428571428571,0.9761904761904762,0.0,0.9291178385416666,0.4880952380952381,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.10119047619047619,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.648809523809526,10.511904761904763,12.095238095238095,22.607142857142858,17.351190476190474,0.3698412698412698,0.7535714285714287,0.5617063492063492,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.43452380952380953,10.511904761904763,0.38373015873015875
all_matching_28d,summer,2.5,42,all_matching,planned,11,daylight_proxy,106,0.49176318227762805,-0.1953018174766959,0.6890340755496767,0.7735849056603774,0.9622641509433962,0.0,1.4723903933625335,0.7735849056603774,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.16037735849056603,0.0,0.0,0.0,0.0,29.0,28.669811320754718,0.0,18.58490566037736,18.58490566037736,18.58490566037736,0.5861635220125786,0.619496855345912,0.6028301886792453,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.10377358490566038,0.0,0.03333333333333336
all_matching_28d,summer,2.5,42,all_matching,planned,12,all_hours,168,0.31190841571003397,-0.12485541172849347,0.5481177489839573,0.8571428571428571,0.9761904761904762,0.0,0.9291178385416666,0.4880952380952381,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.10119047619047619,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.648809523809526,10.511904761904763,12.071428571428571,22.583333333333332,17.327380952380953,0.36904761904761907,0.7527777777777779,0.5609126984126985,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.43452380952380953,10.511904761904763,0.38373015873015864
all_matching_28d,summer,2.5,42,all_matching,planned,12,daylight_proxy,106,0.4943454135781671,-0.19788404877723492,0.6900420770203579,0.7735849056603774,0.9622641509433962,0.0,1.4723903933625335,0.7735849056603774,0.9622641509433962,0.03773584905660377,0.0660377358490566,0.16037735849056603,0.0,0.0,0.0,0.0,29.0,28.669811320754718,0.0,18.547169811320753,18.547169811320753,18.547169811320753,0.5849056603773585,0.6182389937106919,0.6015723270440252,0.033333333333333305,0.7999999999999999,0.9333333333333335,1.0000000000000003e-09,0.0,0.10377358490566038,0.0,0.03333333333333335
all_matching_28d,summer,2.5,42,all_matching,planned,13,all_hours,168,0.30650825759991496,-0.11945525361837445,0.5409552156996263,0.8571428571428571,0.9761904761904762,0.0,0.9296322777157738,0.4880952380952381,0.6071428571428571,0.023809523809523808,0.041666666666666664,0.10119047619047619,0.36904761904761907,0.2916666666666667,0.36904761904761907,0.3333333333333333,29.0,18.648809523809526,10.511904761904763,11.976190476190476,22.488095238095237,17.232142857142858,0.3658730158730159,0.7496031746031747,0.5577380952380951,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.36904761904761907,0.43452380952380953,10.511904761904763,0.38373015873015864
